review_id,beer_id,state,gender,state_id
4915,235,Ohio,Male,35
4916,235,Pennsylvania,Male,38
4917,235,Maine,Other,19
4919,235,New Hampshire,Male,29
4920,235,Indiana,Male,14
4921,235,Pennsylvania,Male,38
4922,235,Virginia,Male,46
4924,235,Iowa,Male,15
4925,235,Massachusetts,Male,21
4926,235,New Hampshire,Male,29
4927,235,Minnesota,Male,23
4928,235,Maine,Male,19
4929,236,Minnesota,Male,23
4930,236,Georgia,Male,10
4931,236,Texas,Male,43
4932,236,Massachusetts,Male,21
4933,236,California,Male,4
4934,236,Massachusetts,Male,21
4936,236,Massachusetts,Male,21
4937,236,Ohio,Male,35
4938,236,Rhode Island,Male,39
4939,236,Massachusetts,Male,21
4940,236,Minnesota,Male,23
4941,236,Colorado,Male,5
4942,236,Massachusetts,Male,21
4943,236,Texas,Male,43
4944,236,California,Male,4
4945,236,Texas,Male,43
4946,236,Massachusetts,Other,21
4947,236,Maryland,Male,20
4949,236,California,Male,4
4950,237,Illinois,Male,13
4951,237,North Carolina,Male,33
4952,237,Massachusetts,Male,21
4953,237,New Jersey,Male,30
4954,237,New York,Male,32
4955,237,Massachusetts,Male,21
4956,237,Illinois,Male,13
4957,237,New York,Male,32
4958,237,Illinois,Male,13
4959,237,Massachusetts,Male,21
4960,237,New York,Male,32
4961,237,Minnesota,Male,23
4962,237,Rhode Island,Male,39
4963,237,Massachusetts,Male,21
4964,237,Washington,Male,47
4965,237,Minnesota,Male,23
4966,237,Massachusetts,Male,21
4967,237,Connecticut,Male,6
4968,237,Massachusetts,Male,21
4969,237,Ohio,Male,35
4970,238,Minnesota,Male,23
4972,238,Iowa,Male,15
4973,238,Florida,Male,9
4974,238,West Virginia,Male,48
4975,238,Ohio,Male,35
4976,238,Tennessee,Male,42
4977,238,Maryland,Male,20
4978,238,Texas,Male,43
4979,238,California,Male,4
4980,238,North Carolina,Male,33
4981,238,California,Male,4
4982,238,Illinois,Male,13
4983,238,Michigan,Male,22
4984,238,Indiana,Male,14
4985,238,Rhode Island,Male,39
4987,238,Massachusetts,Male,21
4988,238,California,Male,4
4989,238,California,Male,4
4990,238,California,Male,4
4991,238,Massachusetts,Male,21
4993,239,Rhode Island,Male,39
4994,239,Minnesota,Male,23
4995,239,North Carolina,Male,33
4996,239,Washington,Male,47
4997,239,Ohio,Male,35
4998,239,Massachusetts,Male,21
4999,239,Massachusetts,Male,21
5000,239,Maine,Male,19
5002,239,New York,Male,32
5003,239,Maryland,Male,20
5004,239,New York,Male,32
5005,239,Rhode Island,Male,39
5006,239,Pennsylvania,Male,38
5007,239,District of Columbia,Male,8
5008,239,Virginia,Male,46
5009,239,New Jersey,Male,30
5010,240,Louisiana,Male,18
5011,240,Minnesota,Other,23
5012,240,Texas,Male,43
5013,240,Massachusetts,Other,21
5015,240,Iowa,Other,15
5016,240,Texas,Male,43
5018,240,Utah,Male,44
5020,240,Maine,Male,19
5021,240,California,Male,4
5022,240,New Jersey,Male,30
5023,240,Rhode Island,Male,39
5024,240,Washington,Male,47
5025,240,Texas,Other,43
5026,241,Maryland,Male,20
5027,241,Minnesota,Male,23
5028,241,Massachusetts,Male,21
5029,241,Maine,Male,19
5030,241,South Carolina,Male,40
5031,241,Iowa,Male,15
5032,241,New Jersey,Male,30
5033,241,Illinois,Male,13
5035,241,New Hampshire,Male,29
5037,241,Illinois,Male,13
5038,241,Pennsylvania,Male,38
5039,241,Massachusetts,Male,21
5041,241,Virginia,Other,46
5042,241,Pennsylvania,Male,38
5043,241,New York,Male,32
5044,241,Vermont,Male,45
5045,241,California,Male,4
5046,241,Massachusetts,Male,21
5047,241,Massachusetts,Male,21
5048,242,Maryland,Male,20
5049,242,Minnesota,Male,23
5050,242,California,Male,4
5051,242,Ohio,Male,35
5052,242,Missouri,Male,25
5053,242,Maryland,Male,20
5054,242,Illinois,Male,13
5055,242,Texas,Male,43
5056,242,Colorado,Male,5
5057,242,Kentucky,Male,17
5058,242,Virginia,Male,46
5059,242,Kentucky,Male,17
5060,242,Nebraska,Male,27
5061,242,California,Male,4
5062,242,Texas,Male,43
5063,242,New York,Male,32
5064,242,Oregon,Male,37
5065,243,Minnesota,Male,23
5066,243,Alaska,Male,1
5067,243,Vermont,Male,45
5068,243,North Carolina,Male,33
5069,243,New York,Male,32
5070,243,Illinois,Male,13
5071,243,Massachusetts,Male,21
5072,243,New Jersey,Male,30
5073,243,California,Male,4
5074,243,Arizona,Male,2
5075,243,Ohio,Female,35
5076,243,California,Male,4
5077,243,Virginia,Male,46
5078,243,Pennsylvania,Male,38
5079,243,Massachusetts,Male,21
5080,243,New Jersey,Male,30
5081,243,New Jersey,Male,30
5082,243,Massachusetts,Male,21
5083,243,Massachusetts,Male,21
5084,243,Massachusetts,Male,21
5085,244,Tennessee,Other,42
5086,244,Ohio,Male,35
5087,244,Michigan,Male,22
5089,244,North Carolina,Male,33
5090,244,New York,Other,32
5091,244,Washington,Male,47
5092,244,Illinois,Male,13
5093,244,West Virginia,Male,48
5094,244,Iowa,Male,15
5095,244,Texas,Male,43
5096,244,Missouri,Male,25
5097,244,Illinois,Male,13
5098,244,Minnesota,Male,23
5099,244,Massachusetts,Male,21
5100,244,Illinois,Male,13
5101,244,Texas,Male,43
5102,244,Kentucky,Male,17
5103,244,Missouri,Male,25
5104,244,Missouri,Male,25
